uuid	note	color	created_at	category
35b6bbb6-7d26-46b5-90d2-9f220702f4df	Welcome to your notes app!	#000000	2025-01-21T15:23:57.746318	General
1b170a34-3bee-49f0-b384-03ffbd07bfd7	Welcome to your notes app!	#000000	2025-01-21T15:25:28.438281	General
cd03bcfd-4962-4384-ae5e-d3fd0d1d58ff	Welcome to your notes app!	#000000	2025-01-21T15:26:37.941811	General
8556cf31-0ed0-47c8-9076-a2880faf01aa	Welcome to your notes app!	#000000	2025-01-21T15:26:58.530987	General
31c667b9-8bf8-4009-8b54-1721b6b3cf27	Welcome to your notes app!	#ff0000	2025-01-21T15:27:14.320361	General
13198028-8386-41ce-b370-2c1cd0943ee9	Welcome to your notes app!	#000000	2025-01-21T15:27:41.824001	General
f679e2b4-c2b4-4383-9a12-0559216a0cf6	Welcome to your notes app!	#000000	2025-01-21T15:27:57.331377	General
d7ae1c17-851d-43f8-ae3f-c59f1c3dfc04	Welcome to your notes app!	#000000	2025-01-21T15:28:35.265594	General
9f6a27d8-59c6-49c5-839a-936728ce15a3	Welcome to your notes app!	#000000	2025-01-21T15:28:44.552387	General
777a9e9b-93c4-45eb-8417-7e8977747162	Welcome to your notes app!	#000000	2025-01-21T15:28:55.847414	General
